"movieId,""title"",""genres""";
"5978,""Whistle Blower, The (1986)"",""Thriller""";
"5979,""Attack of the Crab Monsters (1957)"",""Horror|Sci-Fi""";
"5980,""Black Christmas (1974)"",""Horror|Mystery|Thriller""";
"5981,""Day of the Triffids, The (1962)"",""Horror|Sci-Fi""";
"5982,""Esther Kahn (2000)"",""Drama""";
"5983,""Invaders from Mars (1953)"",""Sci-Fi""";
"5984,""Story of O, The (Histoire d'O) (1975)"",""Drama|Romance""";
"5985,""Asoka (Ashoka the Great) (2001)"",""Action|Drama|Romance""";
"5986,""Fat City (1972)"",""Drama""";
"5987,""Love, Honour and Obey (2000)"",""Comedy|Crime|Drama""";
"5988,""Quicksilver (1986)"",""Drama""";
"5989,""Catch Me If You Can (2002)"",""Crime|Drama""";
"5990,""Pinocchio (2002)"",""Children|Comedy|Fantasy""";
"5991,""Chicago (2002)"",""Comedy|Crime|Drama|Musical""";
"5992,""Hours, The (2002)"",""Drama|Romance""";
"5993,""Max (2002)"",""Drama""";
"5994,""Nicholas Nickleby (2002)"",""Drama|Romance""";
"5995,""Pianist, The (2002)"",""Drama|War""";
"5996,""Sonny (2002)"",""Crime|Drama""";
"5997,""Champagne for Caesar (1950)"",""Comedy""";
"5998,""Doppelganger (1993)"",""Horror|Thriller""";
"5999,""Heavy Metal 2000 (2000)"",""Action|Adventure|Animation|Fantasy|Sci-Fi""";
"6000,""House on the Edge of the Park, The (Casa sperduta nel parco, La) (1980)"",""Horror|Thriller""";
"6001,""King of Comedy, The (1983)"",""Comedy|Drama""";
"6002,""Love Liza (2002)"",""Drama""";
"6003,""Confessions of a Dangerous Mind (2002)"",""Comedy|Crime|Drama|Thriller""";
"6004,""Abraham's Valley (Vale Abraão) (1993)"",""Drama""";
"6005,""Blue Collar Comedy Tour: The Movie (2003)"",""Comedy|Documentary""";
"6006,""Just Married (2003)"",""Comedy|Romance""";
"6007,""P.S. Your Cat is Dead (2002)"",""Comedy""";
"6008,""Son, The (Le fils) (2002)"",""Drama""";
"6009,""City of Lost Souls, The (Hyôryuu-gai) (2000)"",""Crime|Drama|Thriller""";
"6010,""Double Whammy (2001)"",""Action|Comedy|Drama""";
"6011,""Wisegirls (2002)"",""Crime|Drama""";
"6012,""Guy Thing, A (2003)"",""Comedy|Romance""";
"6013,""Kangaroo Jack (2003)"",""Action|Comedy""";
"6014,""National Security (2003)"",""Action|Comedy""";
"6015,""Big Shot's Funeral (Da Wan) (2001)"",""Comedy""";
"6016,""City of God (Cidade de Deus) (2002)"",""Action|Adventure|Crime|Drama|Thriller""";
"6017,""Divine Intervention (Yadon ilaheyya) (2002)"",""Comedy|Drama|Romance|War""";
"6018,""Kira's Reason: A Love Story (En Kærlighedshistorie) (2001)"",""Drama""";
"6019,""Above Suspicion (1995)"",""Thriller""";
"6020,""Alice Adams (1935)"",""Comedy|Drama""";
"6021,""American Friend, The (Amerikanische Freund, Der) (1977)"",""Crime|Drama|Mystery|Thriller""";
"6022,""American Me (1992)"",""Drama""";
"6023,""Band of Outsiders (Bande à part) (1964)"",""Comedy|Crime|Drama|Romance""";
"6024,""Breaking Up (1997)"",""Comedy|Romance""";
"6025,""CB4 - The Movie (1993)"",""Comedy""";
"6026,""Deathmaker, The (Totmacher, Der) (1995)"",""Crime|Drama""";
"6027,""Dogfight (1991)"",""Drama|Romance""";
"6028,""Easy Come, Easy Go (1967)"",""Adventure|Musical""";
"6029,""Fun in Acapulco (1963)"",""Comedy|Musical""";
"6030,""Girls! Girls! Girls! (1962)"",""Comedy|Musical""";
"6031,""Imitation of Life (1959)"",""Drama|Romance""";
"6032,""Little Romance, A (1979)"",""Comedy|Romance""";
"6033,""Mystery Date (1991)"",""Comedy""";
"6034,""Paradise, Hawaiian Style (1966)"",""Comedy|Musical""";
"6035,""Pépé le Moko (1937)"",""Crime|Drama|Romance""";
"6036,""Secret Admirer (1985)"",""Comedy|Romance""";
"6037,""Summer Lovers (1982)"",""Comedy|Drama|Romance""";
"6038,""Tune in Tomorrow... (1990)"",""Comedy|Romance""";
"6039,""Woman in Red, The (1984)"",""Comedy|Romance""";
"6040,""Darkness Falls (2003)"",""Horror|Thriller""";
"6041,""Amen. (2002)"",""Drama""";
"6042,""Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002)"",""Documentary""";
"6043,""In the Mirror of Maya Deren (Im Spiegel der Maya Deren) (2002)"",""Documentary""";
"6044,""Blind Date (1984)"",""Horror|Thriller""";
"6045,""Bullet (1996)"",""Action|Crime|Drama""";
"6046,""Claudine (1974)"",""Drama""";
"6047,""Dead Reckoning (1947)"",""Drama|Film-Noir|Mystery""";
"6048,""Devil at 4 O'Clock, The (1961)"",""Drama""";
"6049,""Ethan Frome (1993)"",""Drama""";
"6050,""Gus (1976)"",""Children|Comedy""";
"6051,""Harder They Come, The (1973)"",""Action|Crime|Drama""";
"6052,""Horse in the Gray Flannel Suit, The (1968)"",""Children|Comedy""";
"6053,""Krush Groove (1985)"",""Drama|Musical""";
"6054,""Moon-Spinners, The (1964)"",""Children|Mystery""";
"6055,""Sugar Hill (1994)"",""Drama""";
"6056,""Chaos (2001)"",""Comedy|Crime|Drama""";
"6057,""Biker Boyz (2003)"",""Action|Crime|Drama""";
"6058,""Final Destination 2 (2003)"",""Horror|Thriller""";
"6059,""Recruit, The (2003)"",""Action|Thriller""";
"6060,""Guru, The (2002)"",""Comedy|Romance""";
"6061,""Kedma (2002)"",""Drama|War""";
"6062,""Lost in La Mancha (2002)"",""Documentary""";
"6063,""May (2002)"",""Drama|Horror""";
"6064,""Harder They Fall, The (1956)"",""Drama|Film-Noir""";
"6065,""I'm All Right Jack (1959)"",""Comedy""";
"6066,""Murder by Decree (1979)"",""Mystery|Thriller""";
"6067,""Ordinary Decent Criminal (2000)"",""Comedy|Crime""";
"6068,""Pursued (1947)"",""Thriller|Western""";
"6069,""Big Time Operators (Smallest Show on Earth, The) (1957)"",""Comedy""";
"6070,""Tokyo Decadence (Topâzu) (1992)"",""Drama""";
"6071,""Two-Way Stretch (1960)"",""Comedy|Crime""";
"6072,""Unfaithful Wife, The (Femme infidèle, La) (1969)"",""Drama|Thriller""";
"6073,""Victim (1961)"",""Crime|Drama""";
"6074,""Endangered Species (1982)"",""Mystery|Sci-Fi|Thriller""";
"6075,""Simple-Minded Murder, The (Enfaldige mördaren, Den) (1982)"",""Drama""";
"6076,""Enigma (1983)"",""Drama|Sci-Fi""";
"6077,""Evil Under the Sun (1982)"",""Crime|Drama|Mystery""";
"6078,""Firefox (1982)"",""Action|Sci-Fi|Thriller""";
"6079,""Five Days One Summer (1982)"",""Drama""";
"6080,""Forced Vengeance (1982)"",""Action|Adventure""";
"6081,""Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)"",""Comedy|Crime""";
"6082,""Grey Fox, The (1982)"",""Romance|Western""";
"6083,""Hammett (1982)"",""Crime|Mystery""";
"6084,""Honkytonk Man (1982)"",""Comedy|Drama""";
"6085,""Neil Young: Human Highway (1982)"",""Comedy|Drama""";
"6086,""I, the Jury (1982)"",""Crime|Drama|Thriller""";
"6087,""If You Could See What I Hear (1982)"",""Comedy|Drama|Romance""";
"6088,""Jekyll & Hyde... Together Again (1982)"",""Comedy|Sci-Fi""";
"6089,""J. Gang Meets Dynamite Harry, The (Jönssonligan & DynamitHarry) (1982)"",""Comedy|Crime""";
"6090,""Kiss Me Goodbye (1982)"",""Comedy""";
"6091,""Labyrinth of Passion (Laberinto de Pasiones) (1982)"",""Comedy""";
"6092,""Last American Virgin, The (1982)"",""Comedy|Drama""";
"6093,""Last Unicorn, The (1982)"",""Animation|Children|Fantasy""";
"6094,""Liquid Sky (1982)"",""Comedy|Sci-Fi""";
"6095,""Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982)"",""Action""";
"6096,""Making Love (1982)"",""Drama""";
"6097,""Manhattan Baby (1982)"",""Horror""";
"6098,""Marathon Family, The (Maratonci Trce Pocasni Krug) (1982)"",""Comedy""";
"6099,""Megaforce (1982)"",""Action|Sci-Fi""";
"6100,""Midsummer Night's Sex Comedy, A (1982)"",""Comedy|Romance""";
"6101,""Missing (1982)"",""Drama|Mystery|Thriller""";
"6102,""Missionary, The (1982)"",""Comedy""";
"6103,""Monsignor (1982)"",""Drama|War""";
"6104,""Monty Python Live at the Hollywood Bowl (1982)"",""Comedy""";
"6105,""Moonlighting (1982)"",""Drama""";
"6106,""Mother Lode (1982)"",""Adventure""";
"6107,""Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)"",""Drama|War""";
"6108,""That Night in Varennes (Nuit de Varennes, La) (1982)"",""Drama""";
"6109,""One from the Heart (1982)"",""Drama|Romance""";
"6110,""Pandemonium (1982)"",""Comedy|Horror|Mystery""";
"6111,""Paradise (1982)"",""Adventure|Romance""";
"6112,""Partners (1982)"",""Comedy""";
"6113,""Godard's Passion (Passion) (1982)"",""Drama""";
"6114,""Permanent Vacation (1982)"",""Drama""";
"6115,""Personal Best (1982)"",""Drama""";
"6116,""Pirate Movie, The (1982)"",""Adventure|Comedy|Musical""";
"6117,""Privates on Parade (1982)"",""Comedy|Drama|War""";
"6118,""Blind Chance (Przypadek) (1981)"",""Drama""";
"6119,""Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982)"",""Comedy""";
"6120,""Q: The Winged Serpent (1982)"",""Drama|Fantasy|Horror|Sci-Fi|Thriller""";
"6121,""Querelle (1982)"",""Drama""";
"6122,""Richard Pryor Live on the Sunset Strip (1982)"",""Comedy|Documentary""";
"6123,""Sunless (Sans Soleil) (1983)"",""Documentary""";
"6124,""Savannah Smiles (1982)"",""Comedy""";
"6125,""Secret Policeman's Other Ball, The (1982)"",""Comedy|Documentary|Musical""";
"6126,""Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)"",""Drama""";
"6127,""Shoot the Moon (1982)"",""Drama""";
"6128,""Six Pack (1982)"",""Comedy|Drama""";
"6129,""Six Weeks (1982)"",""Drama""";
"6130,""Soldier, The (1982)"",""Action""";
"6131,""Some Kind of Hero (1982)"",""Comedy|Drama""";
"6132,""New York Ripper, The (Squartatore di New York, Lo) (1982)"",""Crime|Horror|Mystery|Thriller""";
"6133,""State of Things, The (Stand der Dinge, Der) (1982)"",""Drama""";
"6134,""Starstruck (1982)"",""Comedy|Musical""";
"6135,""Still of the Night (1982)"",""Mystery|Thriller""";
"6136,""South, The (Sur, El) (1983)"",""Drama|Romance""";
"6137,""Sword of the Valiant (1984)"",""Action|Adventure|Fantasy|Romance""";
"6138,""Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982)"",""Action|Thriller""";
"6139,""Tempest (1982)"",""Comedy|Drama""";
"6140,""Tenebre (1982)"",""Horror|Mystery|Thriller""";
"6141,""They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982)"",""Comedy""";
"6142,""Time Walker (a.k.a. Being From Another Planet) (1982)"",""Horror|Sci-Fi""";
"6143,""Trail of the Pink Panther (1982)"",""Comedy|Crime""";
"6144,""Traviata, La (1982)"",""Drama|Musical""";
"6145,""Venom (1982)"",""Horror|Thriller""";
"6146,""To Begin Again (a.k.a. Starting Over) (Volver a Empezar) (1982)"",""Drama""";
"6147,""White Rose, The (Weiße Rose, Die) (1982)"",""Drama|Film-Noir""";
"6148,""White Dog (1982)"",""Drama|Horror|Thriller""";
"6149,""Final Option, The (Who Dares Wins) (1982)"",""Action|War""";
"6150,""Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982)"",""Drama|Thriller""";
"6151,""Yol (a.k.a. The Way) (1982)"",""Drama""";
"6152,""Yor, the Hunter from the Future (1983)"",""Sci-Fi""";
"6153,""Zapped! (1982)"",""Comedy|Sci-Fi""";
"6154,""Deliver Us from Eva (2003)"",""Comedy|Romance""";
"6155,""How to Lose a Guy in 10 Days (2003)"",""Comedy|Romance""";
"6156,""Shanghai Knights (2003)"",""Action|Adventure|Comedy""";
"6157,""Daredevil (2003)"",""Action|Crime""";
"6158,""Jungle Book 2, The (2003)"",""Animation|Children""";
"6159,""All the Real Girls (2003)"",""Drama|Romance""";
"6160,""Amandla! A Revolution in Four Part Harmony (2002)"",""Documentary|Musical""";
"6161,""Painted Fire (Chihwaseon) (2002)"",""Drama""";
"6162,""Gerry (2002)"",""Adventure|Drama""";
"6163,""He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002)"",""Romance|Thriller""";
"6164,""Lockdown (2000)"",""Drama""";
"6165,""Ordinary Sinner (2001)"",""Drama|Romance""";
"6166,""Dennis the Menace (1993)"",""Comedy""";
"6167,""Stand-In (1937)"",""Comedy""";
"6168,""10 to Midnight (1983)"",""Action|Adventure|Thriller""";
"6169,""Black Stallion Returns, The (1983)"",""Adventure|Children""";
"6170,""Black Stallion, The (1979)"",""Adventure|Children|Drama""";
"6171,""Cesar & Rosalie (César et Rosalie) (1972)"",""Comedy|Drama|Romance""";
"6172,""Countess from Hong Kong, A (1967)"",""Comedy""";
"6173,""Into the West (1992)"",""Adventure|Children""";
"6174,""Kinjite: Forbidden Subjects (1989)"",""Crime|Thriller""";
"6175,""Messenger of Death (1988)"",""Thriller""";
"6176,""Mr. Majestyk (1974)"",""Action|Drama""";
"6177,""Murphy's Law (1986)"",""Action""";
"6178,""Patch of Blue, A (1965)"",""Drama|Romance""";
"6179,""Prayer for the Dying, A (1987)"",""Action|Drama""";
"6180,""Q & A (1990)"",""Crime|Drama""";
"6181,""Red Badge of Courage, The (1951)"",""Drama|War""";
"6182,""Thrill of It All, The (1963)"",""Comedy""";
"6183,""Pillow Talk (1959)"",""Comedy|Musical|Romance""";
"6184,""Man Who Fell to Earth, The (1976)"",""Drama|Sci-Fi""";
"6185,""Dark Blue (2003)"",""Action|Crime|Drama|Thriller""";
"6186,""Gods and Generals (2003)"",""Action|Drama|War""";
"6187,""Life of David Gale, The (2003)"",""Crime|Drama|Thriller""";
"6188,""Old School (2003)"",""Comedy""";
"6189,""Dischord (2001)"",""Drama|Thriller""";
"6190,""Lawless Heart, The (2003)"",""Comedy|Drama""";
"6191,""Navigators, The (2001)"",""Comedy|Drama""";
"6192,""Open Hearts (Elsker dig for evigt) (2002)"",""Romance""";
"6193,""Poolhall Junkies (2002)"",""Comedy|Drama|Thriller""";
"6194,""Till Human Voices Wake Us (2001)"",""Drama|Romance""";
"6195,""Stone Reader (2002)"",""Documentary""";
"6196,""Cradle 2 the Grave (2003)"",""Action|Crime|Drama|Thriller""";
"6197,""Spider (2002)"",""Drama|Mystery""";
"6198,""American Heart (1992)"",""Crime|Drama""";
"6199,""Edie & Pen (1996)"",""Comedy""";
"6200,""Insignificance (1985)"",""Comedy|Drama""";
"6201,""Lady Jane (1986)"",""Drama|Romance""";
"6202,""Late Marriage (Hatuna Meuheret) (2001)"",""Comedy|Drama|Romance""";
"6203,""Life Stinks (1991)"",""Comedy""";
"6204,""Meteor Man, The (1993)"",""Comedy""";
"6205,""Mr. North (1988)"",""Comedy|Drama""";
"6206,""Seize the Day (1986)"",""Drama""";
"6207,""Slaughter Rule, The (2002)"",""Drama""";
"6208,""Teenagers from Outer Space (1959)"",""Horror|Sci-Fi""";
"6209,""Trouble Bound (1993)"",""Action|Comedy""";
"6210,""Volcano High (Whasango) (2001)"",""Action|Comedy""";
"6211,""Ten (2002)"",""Drama""";
"6212,""Bringing Down the House (2003)"",""Comedy""";
"6213,""Tears of the Sun (2003)"",""Action|Drama|Thriller""";
"6214,""Irreversible (Irréversible) (2002)"",""Crime|Drama|Mystery|Thriller""";
"6215,""Laurel Canyon (2002)"",""Drama""";
"6216,""Nowhere in Africa (Nirgendwo in Afrika) (2001)"",""Drama""";
"6217,""Safety of Objects, The (2001)"",""Drama""";
"6218,""Bend It Like Beckham (2002)"",""Comedy|Drama|Romance""";
"6219,""Hunted, The (2003)"",""Action|Drama|Thriller""";
"6220,""Willard (2003)"",""Drama|Horror|Thriller""";
"6221,""Gaudi Afternoon (2001)"",""Comedy|Drama|Mystery""";
"6222,""Prozac Nation (2001)"",""Drama""";
"6223,""Spun (2001)"",""Comedy|Crime|Drama""";
"6224,""Under the Skin of the City (Zir-e-poost-e Shahr) (2001)"",""Drama""";
"6225,""King of Kings (1961)"",""Drama""";
"6226,""Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die) (1975)"",""Drama""";
"6227,""Loving You (1957)"",""Drama|Musical""";
"6228,""Talk of the Town, The (1942)"",""Comedy|Romance|Thriller""";
"6229,""Two-Lane Blacktop (1971)"",""Drama""";
"6230,""Bang the Drum Slowly (1973)"",""Drama""";
"6231,""Benny Goodman Story, The (1955)"",""Drama|Musical""";
"6232,""Born Free (1966)"",""Adventure|Children|Drama""";
"6233,""Born Yesterday (1993)"",""Comedy|Romance""";
"6234,""Equus (1977)"",""Drama|Mystery""";
"6235,""Europa Europa (Hitlerjunge Salomon) (1990)"",""Drama|War""";
"6236,""Fear Strikes Out (1957)"",""Drama""";
"6237,""Glenn Miller Story, The (1953)"",""Drama""";
"6238,""Green Card (1990)"",""Comedy|Drama|Romance""";
"6239,""Journey to the Center of the Earth (1959)"",""Adventure|Children|Sci-Fi""";
"6240,""One Good Cop (1991)"",""Action|Crime|Drama""";
"6241,""Pauline at the Beach (Pauline à la Plage) (1983)"",""Comedy|Drama|Romance""";
"6242,""Ringu (Ring) (1998)"",""Horror|Mystery|Thriller""";
"6243,""Ringu 2 (Ring 2) (1999)"",""Horror|Mystery""";
"6244,""Salaam Bombay! (1988)"",""Drama""";
"6245,""Sweet Charity (1969)"",""Comedy|Drama|Musical|Romance""";
"6246,""Talent for the Game (1991)"",""Drama""";
"6247,""Women in Love (1969)"",""Drama|Romance""";
"6248,""Japon (a.k.a. Japan) (Japón) (2002)"",""Drama""";
"6249,""Boat Trip (2003)"",""Comedy""";
"6250,""Dreamcatcher (2003)"",""Drama|Horror|Sci-Fi|Thriller""";
"6251,""Piglet's Big Movie (2003)"",""Animation|Children""";
"6252,""View from the Top, A (2003)"",""Comedy|Romance""";
"6253,""Down and Out with the Dolls (2001)"",""Comedy""";
"6254,""Awful Truth, The (1937)"",""Comedy|Romance""";
"6255,""Bible, The (a.k.a. Bible... In the Beginning, The) (1966)"",""Drama""";
"6256,""House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)"",""Horror|Mystery|Thriller""";
"6257,""I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967)"",""Documentary|Drama""";
"6258,""Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park) (1945)"",""Drama|Romance""";
"6259,""My Friend Flicka (1943)"",""Children|Western""";
"6260,""Robe, The (1953)"",""Drama""";
"6261,""Wind (1992)"",""Action|Romance""";
"6262,""Unknown Pleasures (Ren xiao yao) (2002)"",""Comedy|Drama""";
"6263,""Basic (2003)"",""Drama|Thriller|War""";
"6264,""Core, The (2003)"",""Action|Drama|Sci-Fi|Thriller""";
"6265,""Head of State (2003)"",""Comedy""";
"6266,""What a Girl Wants (2003)"",""Comedy|Drama|Romance""";
"6267,""Assassination Tango (2002)"",""Drama|Thriller""";
"6268,""Raising Victor Vargas (2002)"",""Comedy|Drama|Romance""";
"6269,""Stevie (2002)"",""Documentary""";
"6270,""Akira Kurosawa's Dreams (Dreams) (1990)"",""Drama|Fantasy""";
"6271,""Day for Night (La Nuit Américaine) (1973)"",""Comedy|Drama|Romance""";
"6272,""Eye of God (1997)"",""Drama""";
"6273,""In a Lonely Place (1950)"",""Drama|Film-Noir|Mystery|Romance""";
"6274,""Physical Evidence (1989)"",""Crime|Thriller""";
"6275,""Square Dance (1987)"",""Drama|Romance""";
"6276,""Wake of the Red Witch (1948)"",""Action|Adventure|Drama""";
"6277,""Winter Kills (1979)"",""Drama""";
"6278,""Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur) (2001)"",""Documentary""";
"6279,""Good Thief, The (2002)"",""Crime|Drama""";
"6280,""Man Apart, A (2003)"",""Action|Crime|Drama|Thriller""";
"6281,""Phone Booth (2002)"",""Drama|Thriller""";
"6282,""Cet amour-là (2001)"",""Drama|Romance""";
"6283,""Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)"",""Action|Animation|Sci-Fi|Thriller""";
"6284,""DysFunktional Family (2003)"",""Comedy|Documentary""";
"6285,""Levity (2003)"",""Drama""";
"6286,""Man Without a Past, The (Mies vailla menneisyyttä) (2002)"",""Comedy|Crime|Drama""";
"6287,""Anger Management (2003)"",""Comedy""";
"6288,""Better Luck Tomorrow (2002)"",""Crime|Drama""";
"6289,""Ghosts of the Abyss (2003)"",""Documentary|IMAX""";
"6290,""House of 1000 Corpses (2003)"",""Horror""";
"6291,""Lilya 4-Ever (Lilja 4-ever) (2002)"",""Crime|Drama""";
"6292,""Marion Bridge (2002)"",""Drama""";
"6293,""XX/XY (2002)"",""Drama|Romance""";
"6294,""Bulletproof Monk (2003)"",""Action|Adventure|Sci-Fi""";
"6295,""Chasing Papi (a.k.a. Papi Chulo) (2003)"",""Comedy""";
"6296,""Mighty Wind, A (2003)"",""Comedy|Musical""";
"6297,""Holes (2003)"",""Adventure|Children|Comedy|Mystery""";
"6298,""Malibu's Most Wanted (2003)"",""Comedy|Crime""";
"6299,""Winged Migration (Peuple migrateur, Le) (2001)"",""Documentary""";
"6300,""Flickering Lights (Blinkende lygter) (2000)"",""Action|Comedy|Crime""";
"6301,""Straw Dogs (1971)"",""Drama|Thriller""";
"6302,""Beginning of the End (1957)"",""Sci-Fi""";
"6303,""Andromeda Strain, The (1971)"",""Mystery|Sci-Fi""";
"6304,""Brainscan (1994)"",""Comedy|Horror|Sci-Fi|Thriller""";
"6305,""Fahrenheit 451 (1966)"",""Drama|Sci-Fi""";
"6306,""I Am Trying to Break Your Heart (2002)"",""Documentary""";
